Cycle#,ChargeOhms,DischargeOhms,MaxV,MinV,MaxOCV,MinOCV,CoulombicEff,EnergyEff,ChargeCapacity(AHrs),DischargeCapacity(AHrs),ChargeEnergy(WHrs),DischargeEnergy(WHrs)
348,0.122769411069,0.117009624129,1.70028,0.966088,1.45515,1.20025,0.995065384747,0.667744712302,1.00500581373,1.00004649671,1.60497266405,1.07171200981
349,0.122924669575,0.116833701376,1.70028,0.966698,1.45484,1.20055,0.996199473096,0.66860991748,1.0038663653,1.00005114417,1.60319592696,1.07191269643
350,0.122747894363,0.117007125653,1.70028,0.967003,1.45515,1.20116,0.994592415167,0.667651353685,1.00546247801,1.00002535436,1.60568474546,1.07203759389
351,0.122747894363,0.116854718622,1.70028,0.967308,1.45515,1.20116,0.995530592606,0.668321894212,1.00455550613,1.00006573832,1.60435005719,1.0722222692
352,0.122619160903,0.116855218317,1.70028,0.967917,1.45545,1.20177,0.994828881288,0.668085236454,1.0052447525,1.00004651255,1.60538794667,1.07253598595
353,0.122619160903,0.116836199402,1.70028,0.967613,1.45545,1.20147,0.995826924849,0.668698957676,1.00423271467,1.00004197608,1.60372061397,1.07240630297
354,0.122769411069,0.117009624129,1.70028,0.966698,1.45515,1.20086,0.996692150809,0.669052667587,1.00334413122,1.00002522015,1.60227600176,1.07200703319
355,0.122769411069,0.116838697429,1.70028,0.966088,1.45515,1.19995,0.996782703742,0.668795012271,1.00326770909,1.00003989964,1.60218741042,1.07153494881
356,0.122769411069,0.117140958643,1.70028,0.965173,1.45515,1.19964,0.997121697089,0.668937193216,1.00288999754,1.00000337635,1.60159796016,1.07136844413
357,0.122769411069,0.116875159306,1.70028,0.966698,1.45515,1.20055,0.994111563299,0.66740189571,1.00596863643,1.00004505379,1.60631399013,1.07205700212
358,0.122769411069,0.116857217098,1.70028,0.966393,1.45515,1.20025,0.996217757472,0.668598626702,1.00381870331,1.00002201752,1.6030100325,1.07177030632
359,0.122619160903,0.116857217098,1.70028,0.966393,1.45545,1.20025,0.995518708435,0.668176795272,1.00451521174,1.0000136862,1.60411848099,1.07183474587
360,0.122619160903,0.116838697429,1.70028,0.966088,1.45545,1.19995,0.99636646996,0.668668057332,1.00382257537,1.00017515589,1.60298441421,1.07186447418
361,0.122769411069,0.116988579023,1.70028,0.966088,1.45515,1.20025,0.995478149164,0.66809089293,1.00455072347,1.00000829495,1.60420651304,1.07175576174
362,0.122769411069,0.116818270369,1.70028,0.965478,1.45515,1.19934,0.9970032191,0.668871235415,1.00302726403,1.00002141108,1.60175378137,1.07136703058
363,0.122791550411,0.117012122605,1.70028,0.965173,1.45515,1.19934,0.996166774868,0.668251928142,1.00388514425,1.00003702649,1.60317754965,1.07132648871
364,0.122619160903,0.117161531466,1.70028,0.964564,1.45545,1.19903,0.995445757872,0.667810533292,1.00459779805,1.00002261643,1.604202358,1.0713032322
365,0.122946836914,0.117444718672,1.70028,0.960905,1.45484,1.19598,1.00109860698,0.670118546222,0.998921768102,1.00001919053,1.59550025164,1.06917430913
366,0.123097114176,0.117599596319,1.70028,0.960295,1.45454,1.19568,0.997440037014,0.667506336504,1.0026217642,1.00005508959,1.60139694875,1.06894261055
367,0.123074919741,0.117773158373,1.70028,0.95999,1.45454,1.19568,0.99652219544,0.66676054585,1.00349052112,1.00000057721,1.60274213397,1.0686452201
368,0.123230178247,0.117748978307,1.70028,0.958466,1.45423,1.19415,0.998846600459,0.667691212532,1.00117364337,1.00001889015,1.59926382067,1.06781439958
369,0.123402677941,0.118056235574,1.70028,0.956331,1.45393,1.19263,0.999097975925,0.667034406373,1.00093002734,1.00002716436,1.59906255152,1.06662973981
370,0.124013805471,0.118683603002,1.70028,0.951758,1.45271,1.18927,1.00350636336,0.668428066466,0.996532523113,1.00002672824,1.59249613514,1.06446911246
371,0.124013805471,0.11883850851,1.70028,0.952368,1.45271,1.19019,0.995897663222,0.663568600323,1.00415746313,1.00003807104,1.60463127818,1.0647829313
372,0.123380428413,0.117468844005,1.70028,0.961819,1.45393,1.1969,0.988788627488,0.661283547498,1.01139084482,1.0000517653,1.61652417608,1.06898084177
373,0.122769411069,0.117443219856,1.70028,0.966698,1.45515,1.20177,0.98742729616,0.662214919993,1.01277775585,1.00004440107,1.61796109416,1.07143797652
374,0.122747894363,0.117313938498,1.70028,0.964259,1.45515,1.19903,0.997508469848,0.668233018209,1.00256573767,1.00006781491,1.60179624515,1.07037313945
375,0.123097114176,0.117922567234,1.70028,0.958771,1.45454,1.19476,1.00114779407,0.669211325038,0.998862714711,1.00000920341,1.59591954764,1.06800743513
376,0.123841195591,0.118533694446,1.70028,0.951758,1.45301,1.18897,1.00667583545,0.670883428443,0.993440385989,1.00007243053,1.58740836903,1.06496596895
377,0.124146704263,0.118835510339,1.70028,0.949624,1.4524,1.18744,1.00085387509,0.665920153268,0.999166204631,1.00001936777,1.59654817287,1.06317360398
378,0.124296954429,0.118966516452,1.70028,0.948709,1.4521,1.18683,0.998490439458,0.664139492622,1.00154080174,1.00002891526,1.60056472696,1.06299824567
379,0.124319369236,0.119423155707,1.70028,0.946575,1.4521,1.18561,1.00028350889,0.664294491787,0.999759340687,1.00004278134,1.59811464227,1.0616187541
380,0.12447465574,0.119273773719,1.70028,0.947184,1.45179,1.18592,0.99712117599,0.662403478506,1.00291060826,1.00002340512,1.60311204495,1.06190699501
381,0.12447465574,0.119732911,1.70028,0.945355,1.45179,1.18501,0.998696172277,0.662688253584,1.0013584305,1.00005283161,1.60106452728,1.06100665546
382,0.124930496767,0.119863831403,1.70028,0.943221,1.45088,1.18318,1.00133498246,0.663729892854,0.998694720922,1.00002796086,1.59707999539,1.06002973422
383,0.124646786509,0.119882292989,1.70028,0.943526,1.45149,1.18348,0.995990353211,0.660169589098,1.00404373291,1.00001787218,1.60580087248,1.06010090216
384,0.125258021203,0.12021067149,1.70028,0.940172,1.45027,1.18074,1.00333107665,0.663171265263,0.996690932085,1.00001098598,1.59477004129,1.05760566609
385,0.12510771759,0.119121893704,1.70028,0.949928,1.45057,1.18836,0.993432756996,0.659923663364,1.00666156727,1.00005057613,1.61075569339,1.06297579797
386,0.123380428413,0.118230879164,1.70028,0.963344,1.45393,1.19995,0.974873014957,0.651657307481,1.02577493674,1.00000030525,1.63938856956,1.06831954115
387,0.123230178247,0.118207116378,1.70028,0.963649,1.45423,1.20025,0.993544158515,0.664088842366,1.00653482206,1.0000367928,1.60962897202,1.06893664067
388,0.123074919741,0.117900358717,1.70028,0.965783,1.45454,1.20177,0.99222922409,0.663989530507,1.00785241883,1.00002062353,1.6114103628,1.06995961025
389,0.123053349491,0.117750976728,1.70028,0.968222,1.45454,1.20391,0.992563049487,0.665063986621,1.00753311926,1.00004014531,1.61085101612,1.07131899863
390,0.122903125657,0.117464846444,1.70028,0.970357,1.45484,1.20543,0.991651738959,0.665243560922,1.00846874316,1.00004978284,1.61208478014,1.07242901965
391,0.122903125657,0.117446217488,1.70028,0.969442,1.45484,1.20452,0.995643362226,0.667875291736,1.00438937805,1.00001361735,1.60550071125,1.07227425591
392,0.122903125657,0.117139459827,1.70028,0.970966,1.45484,1.20543,0.993322200505,0.666736514013,1.00675252821,1.00002963669,1.60914082268,1.07287294267
393,0.122575574002,0.117052151701,1.70028,0.972186,1.45545,1.20635,0.993009504579,0.667045652417,1.00711525812,1.00007502352,1.60951125748,1.07361748682
394,0.12272577076,0.117031091475,1.70028,0.970966,1.45515,1.20513,0.995982566671,0.668680531277,1.0040535975,1.00001987911,1.60464153263,1.07299255255
395,0.122880974076,0.11716003238,1.70028,0.969747,1.45484,1.20421,0.995767498149,0.668440770116,1.00425179809,1.0000013005,1.60492419721,1.07279676636
396,0.12272577076,0.117356574074,1.70028,0.969137,1.45515,1.20391,0.995461492548,0.668002465226,1.0045618772,1.00000266563,1.60541839899,1.07242344825
397,0.122880974076,0.117183025384,1.70028,0.968222,1.45484,1.20269,0.99713627947,0.669011966555,1.00291880653,1.00004672735,1.60264467686,1.07218846695
398,0.122859445471,0.117335459075,1.70028,0.968527,1.45484,1.2033,0.993770909471,0.667085848076,1.00627280711,1.0000046427,1.60775907088,1.0725133233
399,0.12272577076,0.117204112951,1.70028,0.968832,1.45515,1.2033,0.995120226222,0.667864593381,1.00491062553,1.00000688901,1.6056953215,1.07238705299
400,0.122880974076,0.117051651829,1.70028,0.969137,1.45484,1.2033,0.995325954565,0.66817285621,1.00470689715,1.00001085147,1.60527662231,1.07260226574
401,0.12272577076,0.117180526471,1.70028,0.967917,1.45515,1.20238,0.996460675186,0.6687337302,1.00360302399,1.0000509469,1.60348690452,1.07230577899
402,0.122880974076,0.117182525601,1.70028,0.967613,1.45484,1.20208,0.994928862492,0.667714260142,1.00512654997,1.00002941503,1.60573419099,1.07217161732
403,0.122880974076,0.117201113716,1.70028,0.967308,1.45484,1.20177,0.99563989139,0.668114320371,1.00441451791,1.00003516152,1.6046251782,1.07207306039
404,0.122704269346,0.117203613079,1.70028,0.967003,1.45515,1.20147,0.995202503553,0.667716734263,1.00486239051,1.00004156677,1.60542504068,1.07196916526
405,0.122554098902,0.117027592997,1.70028,0.967613,1.45545,1.20177,0.99466949946,0.667554612889,1.00538189184,1.00002270312,1.6062727172,1.07227476193
406,0.12272577076,0.117203613079,1.70028,0.967613,1.45515,1.20208,0.995257658364,0.668048159954,1.00480545974,1.00004032898,1.60519399783,1.07234689662
407,0.12272577076,0.11722212223,1.70028,0.968527,1.45515,1.20299,0.994052322163,0.667473083302,1.00600386375,1.00002047686,1.60710689536,1.07270059464
408,0.122425377244,0.117051651829,1.70028,0.970357,1.45575,1.20452,0.99259095404,0.666946388733,1.00753561903,1.00007074132,1.60968883494,1.07357615544
409,0.122704269346,0.117619252256,1.70028,0.967308,1.45515,1.20269,0.993603306395,0.666804482179,1.00644316222,1.00000525368,1.60818866202,1.07234740802
410,0.123470138607,0.117203613079,1.70028,0.966393,1.45362,1.20086,1.00555647247,0.673885711092,0.994509356062,1.00003531992,1.58999755207,1.07147663101
411,0.122704269346,0.117488392549,1.70028,0.971881,1.45515,1.20696,0.983540164671,0.660698863111,1.01678562962,1.00004950559,1.6246500007,1.07340440842
412,0.123009615914,0.117357073946,1.70028,0.972186,1.45454,1.20696,0.994661070789,0.667926599937,1.00539706516,1.0000293214,1.60730918445,1.07356455862
413,0.123164792039,0.117485893636,1.70028,0.972186,1.45423,1.20726,0.99313967377,0.666813559338,1.00729941923,1.00038901661,1.61043828682,1.07386208613
414,0.123009615914,0.117659496828,1.70028,0.972491,1.45454,1.20787,0.992464160781,0.666387981195,1.00762115057,1.00002787959,1.61099609498,1.07354843545
415,0.12344851057,0.118119379558,1.70028,0.971271,1.45362,1.20757,0.994981431718,0.667296259075,1.00506448605,1.0000205013,1.60744424919,1.07264153416
416,0.123314962482,0.117966418563,1.70028,0.970357,1.45393,1.20635,0.994786729483,0.666930203917,1.00524418302,1.00000357316,1.60787873598,1.07234289326
417,0.123491774224,0.117942694928,1.70028,0.969442,1.45362,1.20543,0.995024493633,0.666930215714,1.00501791122,1.0000174382,1.60740215122,1.07202506345
418,0.123620309051,0.117811458078,1.70028,0.969137,1.45332,1.20482,0.995055701169,0.666972282492,1.00501538446,1.00004628807,1.6072721236,1.07200595686
419,0.123314962482,0.117963919201,1.70028,0.969442,1.45393,1.20543,0.993628321742,0.666218919852,1.0064253779,1.0000127592,1.60939425421,1.07220890166
420,0.123470138607,0.117811458078,1.70028,0.969137,1.45362,1.20482,0.994437745543,0.666629726531,1.00560261788,1.00000920023,1.60805265839,1.07197570391
421,0.123314962482,0.117661496318,1.70028,0.970357,1.45393,1.20574,0.992887899919,0.665995037204,1.00721745266,1.00005402133,1.61060675913,1.07265610847
422,0.123336570908,0.117509035196,1.70028,0.970052,1.45393,1.20513,0.994890203732,0.667234723171,1.00514437852,1.00000829552,1.60723873056,1.07240548946
423,0.123164792039,0.117530097592,1.70028,0.971271,1.45423,1.20635,0.992118910009,0.665688531507,1.00797822048,1.00003425342,1.61184794401,1.07298869086
424,0.123164792039,0.117658996956,1.70028,0.970052,1.45423,1.20543,0.994610152202,0.667179579215,1.00546442963,1.00004512939,1.60773883581,1.07265051996
425,0.123336570908,0.117811458078,1.70028,0.968527,1.45393,1.20421,0.996293409453,0.668029280752,1.00375506609,1.00003455705,1.60483193171,1.07207472107
426,0.123336570908,0.117658996956,1.70028,0.968222,1.45393,1.2036,0.994957418216,0.667045618314,1.00508759946,1.00001936304,1.60689587492,1.07187285245
427,0.123336570908,0.117810958206,1.70028,0.967308,1.45393,1.20299,0.996077376524,0.667678703901,1.00394652181,1.00000841761,1.60501458667,1.07163405897
428,0.12344851057,0.117792260367,1.70028,0.967003,1.45362,1.20269,0.996693517913,0.667831823603,1.00340957299,1.00009181721,1.60415126215,1.07130326274
429,0.123164792039,0.117658996956,1.70028,0.969442,1.45423,1.20482,0.990763858177,0.664788656285,1.00933885408,1.00001645727,1.61338040155,1.07255698922
430,0.123009615914,0.117357073946,1.70028,0.970966,1.45454,1.20574,0.992572409902,0.666326807547,1.00752362616,1.00004015365,1.61072739473,1.07327084276
431,0.122859445471,0.117509535069,1.70028,0.971271,1.45484,1.20635,0.991623401995,0.665884056591,1.00845285268,1.00000544853,1.6122799247,1.07359149662
432,0.123009615914,0.117529597632,1.70028,0.970052,1.45454,1.20513,0.996891307314,0.669023493847,1.00321216205,1.00009348374,1.60393758969,1.07307193016
433,0.123009615914,0.11722512199,1.70028,0.971881,1.45454,1.20635,0.991354545363,0.665950678586,1.0087261179,1.000005222,1.61228145082,1.07369992624
434,0.122859445471,0.117357073946,1.70028,0.971576,1.45484,1.20635,0.993908304831,0.667720784845,1.00614181489,1.00001270565,1.60824631187,1.07385948959
435,0.122837924407,0.117202113461,1.70028,0.971576,1.45484,1.20604,0.994354139136,0.667994273414,1.00572277938,1.0000446085,1.60744817967,1.07376617883
436,0.122554098902,0.116899690579,1.70028,0.972491,1.45545,1.20635,0.9917828331,0.66658781749,1.00833727766,1.00005160196,1.61157990629,1.07425953244
437,0.122859445471,0.117377109831,1.70028,0.969747,1.45484,1.20452,0.997093369257,0.669529717526,1.00316923711,1.00025339457,1.60341913857,1.07353676293
438,0.122837924407,0.117509035196,1.70028,0.968832,1.45484,1.20391,0.994509630321,0.667632374164,1.00553940448,1.00001862142,1.60692677818,1.07283634002
439,0.12272577076,0.117466845224,1.70028,0.967613,1.45515,1.20269,0.995780664285,0.668185801493,1.00428312265,1.000045715,1.6048756074,1.07235509403
440,0.123208580785,0.117791760584,1.70028,0.963954,1.45423,1.19964,1.00014048587,0.669903870412,0.999867141862,1.00000760907,1.59795236492,1.070474474
441,0.123053349491,0.117771159593,1.70028,0.963954,1.45454,1.19964,0.995506554953,0.666897345175,1.00455795306,1.0000440271,1.60514190083,1.0704648723
442,0.123358804619,0.117773658069,1.70028,0.962429,1.45393,1.19812,0.998160371315,0.668124423124,1.00187903676,1.00003595135,1.60129336518,1.06986320586
443,0.123358804619,0.117618752561,1.70028,0.963649,1.45393,1.19903,0.995137036888,0.666428245771,1.00492402852,1.00003712004,1.60592036877,1.07023069421
444,0.123053349491,0.11761675378,1.70028,0.965173,1.45454,1.20055,0.993373415533,0.665658169458,1.00671839825,1.00004729375,1.60875255746,1.07087928251
445,0.123208580785,0.117749977518,1.70028,0.962124,1.45423,1.19781,0.998504260474,0.668491035309,1.00151114848,1.00001314867,1.60056292741,1.06996196842
446,0.123208580785,0.118077972437,1.70028,0.96121,1.45423,1.19751,0.996733382154,0.666980356783,1.00332288309,1.00004541066,1.6033313116,1.06939049026
447,0.123535686919,0.118400495784,1.70028,0.957856,1.45362,1.19476,1.00045001221,0.668237319559,0.999587175822,1.00003700226,1.59756693596,1.0675538471
448,0.123685937085,0.118227381297,1.70028,0.958771,1.45332,1.19537,0.996209369037,0.66567489195,1.00384134514,1.00003615305,1.60445905369,1.06804810721
449,0.123208580785,0.117946193406,1.70028,0.961515,1.45423,1.19751,0.992724934022,0.664151899531,1.00735102327,1.00002247811,1.60992968768,1.06923786018
450,0.12318637415,0.117944194275,1.70028,0.961819,1.45423,1.19781,0.995740883411,0.666250830759,1.00429046281,1.00001307264,1.60490989547,1.06927255115
451,0.123053349491,0.117621251037,1.70028,0.964564,1.45454,1.19995,0.992566547617,0.665022910232,1.00751670158,1.00002737416,1.61009637043,1.07075097401
452,0.122903125657,0.117445717883,1.70028,0.965173,1.45484,1.20025,0.99387948953,0.666166101804,1.00619343163,1.0000350142,1.60795619949,1.07116591329
453,0.122747894363,0.117464346748,1.70028,0.965478,1.45515,1.20055,0.994234848661,0.666592748578,1.00580987349,1.00001122736,1.60729462784,1.07141094375
454,0.122747894363,0.117159532685,1.70028,0.967308,1.45515,1.20177,0.993747989784,0.666822122206,1.00630702344,1.00001558165,1.6078805037,1.07217028973
455,0.122597670529,0.117010123824,1.70028,0.967917,1.45545,1.20208,0.993071020458,0.666780730055,1.00703220658,1.00005450102,1.60885871562,1.07275598895
456,0.122597670529,0.117180026688,1.70028,0.966698,1.45545,1.20116,0.996708172003,0.668849142073,1.00334768026,1.00004483228,1.60307266319,1.07221377546
457,0.122597670529,0.117314438193,1.70028,0.964868,1.45545,1.19964,0.996045133269,0.668019421734,1.00400127975,1.00003058849,1.60386117337,1.07141041357
458,0.122769411069,0.117466345529,1.70028,0.962124,1.45515,1.1972,0.999383942409,0.669377956722,1.00061753725,1.00000109922,1.5985969006,1.07006552695
459,0.122924669575,0.117597098292,1.70028,0.9606,1.45484,1.19598,0.998319780793,0.668121037568,1.00168709628,1.00000404238,1.60029436789,1.06919033349
460,0.123208580785,0.117791260802,1.70028,0.959075,1.45423,1.19476,0.999243464482,0.668279389278,1.00076791797,1.0000108015,1.59879164922,1.06843950693
461,0.123208580785,0.117770659897,1.70028,0.959685,1.45423,1.19537,0.995728949107,0.665968309441,1.00433049943,1.00004095275,1.60458665828,1.06860386416
462,0.123230178247,0.118208615194,1.70028,0.956636,1.45423,1.19324,0.998421067573,0.666982653826,1.00160297737,1.00002151395,1.60025301864,1.06734100517
463,0.123685937085,0.118969514084,1.70028,0.950233,1.45332,1.18836,1.00316245553,0.667912126056,0.996856029607,1.00000854247,1.59308549257,1.06404111833
464,0.124013805471,0.119118896072,1.70028,0.949624,1.45271,1.18805,1.00036165985,0.665485576876,0.999658633003,1.00002016939,1.59812997826,1.0635324505
465,0.123685937085,0.118839008205,1.70028,0.953587,1.45332,1.19141,0.991893540808,0.661257054975,1.00837044299,1.00019612914,1.61164802878,1.06571362917
466,0.123685937085,0.118531695666,1.70028,0.954502,1.45332,1.19171,0.995464457325,0.663743116427,1.00460355607,1.00004713377,1.6059458729,1.06593551849
467,0.123685937085,0.118686601173,1.70028,0.955112,1.45332,1.19263,0.995861847094,0.66424510686,1.00416767597,1.00001227658,1.60509377594,1.06617568672
468,0.123380428413,0.118532195361,1.70028,0.955721,1.45393,1.19293,0.995674532327,0.66409806395,1.00436734389,1.00002298541,1.60550026057,1.06620961471
469,0.123402677941,0.118208615194,1.70028,0.957856,1.45393,1.19446,0.993411225792,0.663405615252,1.00665223683,1.00001963253,1.60907796631,1.06747135823
470,0.123208580785,0.118206117167,1.70028,0.957551,1.45423,1.19415,0.996218419003,0.665223099259,1.00384715147,1.00005102216,1.60456927226,1.06739654427
471,0.123252400679,0.118358496788,1.70028,0.957856,1.45423,1.19476,0.995144048977,0.664768520708,1.00490988296,1.00003008978,1.60620249054,1.06775285359
472,0.123230178247,0.118227381297,1.70028,0.958771,1.45423,1.19537,0.995420302058,0.665146162503,1.00468071897,1.00007958475,1.60578664696,1.06808282602
473,0.123074919741,0.118056735179,1.70028,0.95938,1.45454,1.19568,0.994759949245,0.66484104815,1.00527162249,1.00000394817,1.60672486768,1.06821664512
474,0.122924669575,0.117794259497,1.70028,0.962429,1.45484,1.19812,0.99365440017,0.664981918808,1.00645080075,1.00006426672,1.6085114705,1.06963104408
475,0.122903125657,0.117466845224,1.70028,0.966393,1.45484,1.20147,0.990625519654,0.664058770997,1.00950529473,1.00004170718,1.61320874882,1.0712654191
476,0.12272577076,0.117466845224,1.70028,0.967003,1.45515,1.20208,0.992918011314,0.665952475139,1.00715432559,1.00002167005,1.60973489004,1.07200693434
477,0.122704269346,0.117660996446,1.70028,0.967308,1.45515,1.20269,0.992964960689,0.666152585906,1.00711524928,1.00003015391,1.60949802013,1.07217126812
478,0.12272577076,0.117792260367,1.70028,0.967003,1.45515,1.20269,0.995201724329,0.66732727337,1.00487392375,1.00005226165,1.60622515099,1.07187785043
479,0.122859445471,0.117637327762,1.70028,0.966393,1.45484,1.20177,0.995378239949,0.66743940358,1.00470013129,1.00005664836,1.60582877078,1.07179339702
480,0.122880974076,0.117487392984,1.70028,0.967003,1.45484,1.20208,0.994202493898,0.666749883043,1.00586247223,1.00003097841,1.60762917889,1.071886567
481,0.12272577076,0.117658497083,1.70028,0.966393,1.45515,1.20177,0.994801467914,0.667176765829,1.00523711907,1.00001136165,1.60654650896,1.071850504
482,0.12272577076,0.117508535323,1.70028,0.967003,1.45515,1.20208,0.993769873135,0.666605804109,1.0063194114,1.0000499138,1.60832412301,1.07211819529
483,0.122554098902,0.117334959293,1.70028,0.967308,1.45545,1.20208,0.9940346666,0.666877643145,1.00605087191,1.00004944304,1.60781738536,1.07221746856
484,0.122554098902,0.117312439412,1.70028,0.968222,1.45545,1.20299,0.993647467539,0.666929834931,1.00642087084,1.00002754959,1.60837872919,1.07267576037
485,0.12272577076,0.117508535323,1.70028,0.967613,1.45515,1.20269,0.994688518369,0.667416675579,1.00536828518,1.00002829,1.60676074867,1.07237891733
486,0.12272577076,0.117353574838,1.70028,0.967613,1.45515,1.20238,0.994807465054,0.66747455025,1.00524076557,1.00002101777,1.6065221404,1.07231264313
487,0.122704269346,0.117506035961,1.70028,0.967308,1.45515,1.20238,0.99391293248,0.666982265945,1.00618900591,1.00006426549,1.60798216028,1.07249558486
488,0.122554098902,0.117484894071,1.70028,0.967308,1.45545,1.20238,0.994697583768,0.667400193695,1.00534986288,1.00001907945,1.60667465808,1.07229497801
489,0.122704269346,0.117487392984,1.70028,0.967003,1.45515,1.20208,0.994835749348,0.667575654042,1.00523346558,1.000042188,1.60637377113,1.0723760209
490,0.12272577076,0.117204112951,1.70028,0.968222,1.45515,1.20269,0.993164598435,0.666697556826,1.00696307665,1.00008007966,1.60908351487,1.07277204809
491,0.122554098902,0.117204112951,1.70028,0.968832,1.45545,1.2033,0.993291183152,0.667031592677,1.00679222724,1.00003784259,1.60876196935,1.07309505866
492,0.122554098902,0.117332960162,1.70028,0.969442,1.45545,1.20421,0.992623642824,0.666664365715,1.0074772455,1.00004573349,1.60999583673,1.0733268533
493,0.123053349491,0.118227381297,1.70028,0.958771,1.45454,1.19537,1.00641931958,0.672867801252,0.99366596501,1.00004462439,1.58800786956,1.06851936356
494,0.123535686919,0.118098627097,1.70028,0.95938,1.45362,1.19568,1.00261014545,0.670242845715,0.997438311922,1.00004177099,1.59424590131,1.06853190966
495,0.12272577076,0.117506535833,1.70028,0.969137,1.45515,1.20421,0.980116888342,0.658149293327,1.02028794738,1.0000014482,1.63001499899,1.0727932197
496,0.122704269346,0.117201613589,1.70028,0.968527,1.45515,1.20299,0.994008906666,0.667154610723,1.00604014739,1.00001286697,1.60799472562,1.07278109522
497,0.122403928459,0.117356574074,1.70028,0.969137,1.45575,1.20391,0.992384337311,0.666298061468,1.00769863583,1.00002434292,1.61051321324,1.07308183195
498,0.122575574002,0.117332960162,1.70028,0.968832,1.45545,1.2036,0.994114825538,0.667341060072,1.00592853415,1.00000846923,1.60767218002,1.07286565686
499,0.122575574002,0.117201613589,1.70028,0.969137,1.45545,1.2036,0.994268974957,0.667610072884,1.00580189704,1.00003762118,1.60743197493,1.07313777794
500,0.122554098902,0.117204112951,1.70028,0.970052,1.45545,1.20452,0.992525462063,0.666676069946,1.00754477844,1.00001384677,1.61008171209,1.07340294811
501,0.122575574002,0.11722212223,1.70028,0.969137,1.45545,1.2036,0.994190537492,0.667755634051,1.00586304898,1.00001952531,1.60741837153,1.07336267387
502,0.122575574002,0.117051651829,1.70028,0.969137,1.45545,1.2033,0.993536680244,0.667347302316,1.00653714304,1.00003157163,1.60838388846,1.07335064905
503,0.122554098902,0.117204112951,1.70028,0.968222,1.45545,1.20269,0.995147429784,0.66810387059,1.00492718792,1.00005070818,1.6058194324,1.07285417826
504,0.122554098902,0.117201613589,1.70028,0.967917,1.45545,1.20238,0.994476228787,0.667721770579,1.00556617009,1.00001165263,1.60678558398,1.07288571507
505,0.122425377244,0.117356574074,1.70028,0.967917,1.45575,1.20269,0.993951156795,0.667359462627,1.00611730317,1.00003145736,1.60761854034,1.07285944519
506,0.122554098902,0.117353574838,1.70028,0.966393,1.45545,1.20116,0.996245998758,0.668433122842,1.00381618517,1.00004785796,1.6039962964,1.07216425343
507,0.122704269346,0.117356074201,1.70028,0.965478,1.45515,1.20025,0.996174106228,0.668245418526,1.00391221036,1.00007134889,1.60402645951,1.07188333276
508,0.122575574002,0.117048652594,1.70028,0.966393,1.45545,1.20055,0.994364547632,0.667280852513,1.0057048473,1.00003724553,1.60682799565,1.07220555478
509,0.122382487188,0.117048652594,1.70028,0.967613,1.45575,1.20177,0.991924895941,0.666162761751,1.00842304409,1.00027992308,1.61103907035,1.07321423639
510,0.122425377244,0.117051151956,1.70028,0.966698,1.45575,1.20086,0.995590954968,0.668286637766,1.00443358091,1.00000498802,1.60494837758,1.07256555504
511,0.122403928459,0.117048652594,1.70028,0.966393,1.45575,1.20055,0.99509706899,0.667826874779,1.00496104182,1.00003378717,1.60549636702,1.07219362126
512,0.122270173928,0.117048652594,1.70028,0.966393,1.45606,1.20055,0.993815648628,0.667460560744,1.0062607245,1.00003765461,1.60722783251,1.07276119033
513,0.122425377244,0.117027592997,1.70028,0.966393,1.45575,1.20055,0.994881828558,0.668085698263,1.00517238476,1.00002774017,1.60558170923,1.07266617733
514,0.122227338245,0.116919146468,1.70028,0.966393,1.45606,1.20025,0.995031122979,0.668272267626,1.0050075757,1.00001381665,1.60508870862,1.07263627105
515,0.122141991567,0.116875159306,1.70028,0.967308,1.45636,1.20116,0.993079196389,0.667189452767,1.00700492471,1.0000356414,1.60839547167,1.07310449457
516,0.12211997717,0.116899190706,1.70028,0.968222,1.45636,1.20208,0.99342675483,0.667708909849,1.00665379949,1.00003681726,1.60787156712,1.07359017126
517,0.122248752334,0.116896691344,1.70028,0.969137,1.45606,1.20299,0.992859077422,0.66759698486,1.00721620342,1.0000237505,1.60869861123,1.07396234241
518,0.12209858189,0.116441807339,1.70028,0.969747,1.45636,1.20269,0.993235478777,0.667875199176,1.00683056896,1.00001984221,1.6082238297,1.07409281058
519,0.12209858189,0.116878158001,1.70028,0.968222,1.45636,1.20208,0.995246422821,0.66888917874,1.00483251794,1.00005596902,1.60498489488,1.07355702822
520,0.122270173928,0.116875159306,1.70028,0.966698,1.45606,1.20055,0.995758172973,0.668934179885,1.00428946396,1.00002944177,1.60400647267,1.07297475433
521,0.122248752334,0.116877658219,1.70028,0.965783,1.45606,1.19964,0.996455806578,0.66896819166,1.00355680673,1.00000000729,1.60284191126,1.07225025489
522,0.122425377244,0.117029592127,1.70028,0.964259,1.45575,1.19842,0.996089022915,0.668358376025,1.00392893949,1.00000259642,1.60343627092,1.07167006209
523,0.122554098902,0.117182025819,1.70028,0.963344,1.45545,1.19781,0.996418622791,0.668318224655,1.00359677185,1.00000251325,1.60286561837,1.07122430443
524,0.122575574002,0.117313938498,1.70028,0.961819,1.45545,1.19659,0.997265040693,0.668576465687,1.00274574862,1.0000032798,1.60148675282,1.07071635305
525,0.122292215401,0.117336958423,1.70028,0.962734,1.45606,1.19751,0.99368321703,0.666436983792,1.0063816915,1.00002459677,1.60729501865,1.07116084429
